latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
14.0693,100.36461,328.85,0.45,0.47,2026-08-26,0622,N,nominal,2.0NRT,289.46,2.15,D
14.08085,100.2808,329.03,0.45,0.47,2026-08-26,0622,N,nominal,2.0NRT,288.33,2.46,D
14.1308,100.4379,325.82,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,287.93,1.85,D
14.13505,100.43711,331.57,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,288.3,1.85,D
14.13336,100.43774,339.71,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,289.29,2.18,D
14.15885,100.43298,326.7,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,291.29,3.43,D
14.32685,100.49505,331.83,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,286.61,3.44,D
14.35793,100.35947,341.75,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,291.02,6.04,D
14.44234,100.25036,326.98,0.45,0.47,2026-08-26,0622,N,nominal,2.0NRT,288.53,3.16,D
14.50705,99.98993,326,0.46,0.47,2026-08-26,0622,N,nominal,2.0NRT,284.56,1.07,D
16.00461,100.05755,333.82,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,286.3,5.34,D
16.00883,100.05672,344.41,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,287.45,5.34,D
16.00828,100.05807,341.25,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,287.1,7.27,D
16.06279,100.0224,337.84,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,289.85,6.77,D
16.12089,100.10282,341.59,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,288.68,6.15,D
16.10787,100.03038,335.54,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,290.36,5.33,D
16.11905,100.01981,330.07,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,289.6,3.29,D
16.12768,99.99769,341.44,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,290.81,4.42,D
16.1824,100.05811,339.16,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,290,4.31,D
16.1866,100.05729,328.46,0.43,0.46,2026-08-26,0622,N,nominal,2.0NRT,289.82,3.07,D
16.23972,99.90017,330.37,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,290.8,2.48,D
16.31184,99.84407,332.78,0.44,0.46,2026-08-26,0622,N,nominal,2.0NRT,283.85,2.41,D
17.23652,99.93385,338.6,0.42,0.45,2026-08-26,0622,N,nominal,2.0NRT,282.38,3.97,D
25.08438,99.15491,327.82,0.52,0.42,2026-08-26,0627,N,low,2.0NRT,298.77,4.62,D
25.04068,98.47852,327.55,0.57,0.43,2026-08-26,0627,N,low,2.0NRT,298.31,7.39,D
26.56616,101.67531,334.03,0.4,0.37,2026-08-26,0627,N,low,2.0NRT,304.85,9.64,D
26.56954,101.67468,333.67,0.4,0.37,2026-08-26,0627,N,low,2.0NRT,301.86,8.27,D
26.57156,101.66585,331.66,0.4,0.37,2026-08-26,0627,N,low,2.0NRT,304.82,5.19,D
26.5756,101.66928,338.5,0.4,0.37,2026-08-26,0627,N,low,2.0NRT,302.93,6.71,D
28.28423,101.94744,332.66,0.39,0.36,2026-08-26,0627,N,nominal,2.0NRT,293.79,2.77,D
28.49959,97.02323,333.15,0.4,0.44,2026-08-26,0627,N,nominal,2.0NRT,295.27,3.98,D
28.49955,97.02465,329.5,0.4,0.44,2026-08-26,0627,N,nominal,2.0NRT,293.85,4.07,D
8.54511,80.56976,330.72,0.41,0.37,2026-08-26,0801,N,nominal,2.0NRT,293.93,4.23,D
8.69024,80.84766,336.1,0.4,0.37,2026-08-26,0801,N,low,2.0NRT,298.49,4.04,D
8.66969,80.53839,341.19,0.41,0.37,2026-08-26,0801,N,low,2.0NRT,299.17,11.4,D
8.77482,80.87483,340.62,0.4,0.37,2026-08-26,0801,N,low,2.0NRT,296.31,6.12,D
8.87628,80.67516,349.07,0.4,0.37,2026-08-26,0801,N,low,2.0NRT,295.63,21.83,D
8.99618,80.83887,341.16,0.4,0.37,2026-08-26,0801,N,low,2.0NRT,300.2,7.74,D
9.00604,80.68044,342.47,0.4,0.37,2026-08-26,0801,N,nominal,2.0NRT,296.42,7.86,D
9.04064,80.67525,336.15,0.4,0.37,2026-08-26,0801,N,nominal,2.0NRT,297.39,4.64,D
9.07845,80.47284,330.08,0.41,0.37,2026-08-26,0801,N,low,2.0NRT,293.53,1.79,D
9.15012,80.21935,335.19,0.42,0.37,2026-08-26,0801,N,low,2.0NRT,296.34,6.6,D
9.34108,80.16885,334.89,0.42,0.37,2026-08-26,0801,N,low,2.0NRT,299.04,4.26,D
9.38904,78.88414,334.56,0.47,0.4,2026-08-26,0801,N,low,2.0NRT,299.26,5.44,D
9.38948,78.88505,336.31,0.47,0.4,2026-08-26,0801,N,low,2.0NRT,299.69,6.1,D
9.6447,79.92132,332.66,0.42,0.38,2026-08-26,0801,N,low,2.0NRT,297.66,4.9,D
9.80408,78.17467,337.02,0.5,0.41,2026-08-26,0801,N,nominal,2.0NRT,296.81,4,D
9.90871,78.08326,333.9,0.51,0.41,2026-08-26,0801,N,nominal,2.0NRT,295.44,5.83,D
9.90823,78.08034,333.85,0.51,0.41,2026-08-26,0801,N,nominal,2.0NRT,295.48,5.5,D
10.05334,77.95324,348.01,0.51,0.41,2026-08-26,0801,N,nominal,2.0NRT,296.96,10.17,D
12.13064,79.65323,333.44,0.41,0.37,2026-08-26,0801,N,low,2.0NRT,306.63,24.35,D
13.84194,79.25305,330.21,0.41,0.37,2026-08-26,0803,N,low,2.0NRT,296.56,5.29,D
14.25997,80.11976,330.87,0.39,0.36,2026-08-26,0803,N,low,2.0NRT,302.06,9.65,D
14.2594,80.11615,332.94,0.39,0.36,2026-08-26,0803,N,low,2.0NRT,301.84,5.44,D
15.17995,76.68201,334.96,0.51,0.41,2026-08-26,0803,N,nominal,2.0NRT,296.78,3.33,D
15.90841,79.10486,332.68,0.4,0.37,2026-08-26,0803,N,low,2.0NRT,300.64,3.57,D
16.40065,79.36692,335.87,0.39,0.36,2026-08-26,0803,N,nominal,2.0NRT,297.3,4.44,D
17.95717,80.79728,333.75,0.39,0.36,2026-08-26,0803,N,nominal,2.0NRT,296.44,3.39,D
18.54734,74.17914,332.83,0.42,0.45,2026-08-26,0803,N,nominal,2.0NRT,294.44,5.43,D
21.74366,83.84032,332.06,0.53,0.42,2026-08-26,0805,N,nominal,2.0NRT,291.1,5.71,D
21.74819,83.84499,338.5,0.53,0.42,2026-08-26,0805,N,nominal,2.0NRT,294.05,5.71,D
21.75594,83.84392,339.67,0.53,0.42,2026-08-26,0805,N,nominal,2.0NRT,293.25,10.06,D
22.35679,82.30565,330.32,0.45,0.39,2026-08-26,0805,N,nominal,2.0NRT,295.09,5.19,D
21.10306,72.64542,336.67,0.47,0.48,2026-08-26,0805,N,nominal,2.0NRT,293.41,4.7,D
21.10126,72.63638,355.87,0.47,0.48,2026-08-26,0805,N,nominal,2.0NRT,294.3,11.1,D
25.21213,68.3015,334.66,0.36,0.57,2026-08-26,0805,N,nominal,2.0NRT,299.45,2.42,D
26.53106,68.25273,331.86,0.34,0.56,2026-08-26,0807,N,low,2.0NRT,303.06,1.97,D
28.51605,68.00181,336.73,0.32,0.55,2026-08-26,0807,N,nominal,2.0NRT,301.55,1.59,D
28.51536,68.00385,338.07,0.32,0.55,2026-08-26,0807,N,nominal,2.0NRT,301.92,1.93,D
28.52324,67.90106,342.58,0.32,0.55,2026-08-26,0807,N,nominal,2.0NRT,301.03,2.54,D
30.37266,73.89281,332.4,0.44,0.38,2026-08-26,0807,N,low,2.0NRT,302.55,4.26,D
30.37163,73.89048,336.49,0.44,0.38,2026-08-26,0807,N,nominal,2.0NRT,302.65,4.25,D
31.608,74.33546,330.73,0.41,0.37,2026-08-26,0807,N,low,2.0NRT,304.78,3.2,D
32.5758,72.56439,333.08,0.46,0.39,2026-08-26,0807,N,low,2.0NRT,305.2,4.02,D
33.57693,74.22216,330.71,0.4,0.37,2026-08-26,0807,N,nominal,2.0NRT,299.53,2.99,D
38.42616,69.11572,340.33,0.53,0.42,2026-08-26,0809,N,low,2.0NRT,313.21,6.04,D
38.04957,67.26441,350.4,0.44,0.46,2026-08-26,0809,N,low,2.0NRT,325.18,21.44,D
37.0338,62.41454,355.03,0.41,0.61,2026-08-26,0809,N,nominal,2.0NRT,316.87,16.81,D
37.11373,62.36433,341.08,0.41,0.61,2026-08-26,0809,N,low,2.0NRT,315.81,7.25,D
37.1191,62.36205,347.66,0.41,0.61,2026-08-26,0809,N,nominal,2.0NRT,317.05,7.25,D
37.07094,60.84274,334.71,0.49,0.65,2026-08-26,0809,N,low,2.0NRT,308.99,2.11,D
37.60895,62.01571,356.01,0.41,0.61,2026-08-26,0809,N,nominal,2.0NRT,310.48,5.26,D
37.61435,62.01343,335.88,0.41,0.61,2026-08-26,0809,N,nominal,2.0NRT,309.62,3.01,D
37.41401,60.08638,355.73,0.53,0.67,2026-08-26,0809,N,nominal,2.0NRT,316.53,12.36,D
37.41233,60.08063,343.05,0.53,0.67,2026-08-26,0809,N,nominal,2.0NRT,313.88,6.06,D
37.41345,60.0876,348.8,0.53,0.67,2026-08-26,0809,N,nominal,2.0NRT,315.26,6.81,D
37.41175,60.08186,348.78,0.53,0.67,2026-08-26,0809,N,nominal,2.0NRT,314.75,6.81,D
20.37515,55.9345,350.59,0.4,0.37,2026-08-26,0945,N,nominal,2.0NRT,319.38,3.05,D
21.31237,57.74618,349.14,0.48,0.4,2026-08-26,0945,N,low,2.0NRT,319.46,5.42,D
21.32045,57.72125,347.32,0.48,0.4,2026-08-26,0945,N,low,2.0NRT,320.11,1.95,D
22.29265,56.52676,350.99,0.44,0.38,2026-08-26,0945,N,low,2.0NRT,322.94,2.19,D
22.40453,56.98938,347.03,0.46,0.39,2026-08-26,0945,N,low,2.0NRT,321.18,2.58,D
22.44263,56.70136,351.05,0.45,0.39,2026-08-26,0945,N,low,2.0NRT,324.48,22.12,D
22.87781,55.92716,352.42,0.42,0.38,2026-08-26,0945,N,low,2.0NRT,322.7,9.5,D
22.87157,55.6135,349.09,0.41,0.37,2026-08-26,0945,N,low,2.0NRT,322.39,1.4,D
23.27808,54.25918,351.98,0.39,0.36,2026-08-26,0947,N,low,2.0NRT,325.85,16.77,D
24.50621,56.60757,343.06,0.46,0.39,2026-08-26,0947,N,low,2.0NRT,313.65,20.31,D
25.30591,56.3726,332.81,0.46,0.39,2026-08-26,0947,N,low,2.0NRT,306.62,2.95,D
27.15912,56.10149,349.45,0.47,0.4,2026-08-26,0947,N,nominal,2.0NRT,313.23,16.99,D
27.16823,56.05671,341.59,0.47,0.39,2026-08-26,0947,N,low,2.0NRT,312.68,14.14,D
27.16762,56.05201,343.27,0.46,0.39,2026-08-26,0947,N,nominal,2.0NRT,313.05,14.23,D
28.16265,55.77308,351.38,0.46,0.39,2026-08-26,0947,N,low,2.0NRT,323.09,5.03,D
29.98778,55.85621,345.93,0.49,0.4,2026-08-26,0949,N,nominal,2.0NRT,320.04,22.55,D
35.75634,60.93473,354.56,0.36,0.57,2026-08-26,0949,N,nominal,2.0NRT,315.69,3.46,D
35.76011,60.93666,355.97,0.36,0.57,2026-08-26,0949,N,nominal,2.0NRT,316.58,5.42,D
37.03073,62.42043,348.95,0.44,0.62,2026-08-26,0949,N,nominal,2.0NRT,315.82,12.77,D
37.1158,62.36401,342.77,0.44,0.62,2026-08-26,0949,N,low,2.0NRT,316.35,10.41,D
37.11523,62.36611,346.35,0.44,0.62,2026-08-26,0949,N,nominal,2.0NRT,317.49,6.67,D
37.12106,62.36574,350.44,0.44,0.62,2026-08-26,0949,N,nominal,2.0NRT,316.25,6.67,D
36.94515,54.89092,335.54,0.52,0.42,2026-08-26,0949,N,nominal,2.0NRT,304.87,3.72,D
37.4101,60.08336,367,0.33,0.55,2026-08-26,0952,N,high,2.0NRT,321.33,15.02,D
37.40986,60.07955,367,0.33,0.55,2026-08-26,0952,N,high,2.0NRT,318.56,9.14,D
37.39223,55.48428,335.71,0.57,0.43,2026-08-26,0952,N,low,2.0NRT,307.91,2.1,D
37.41811,55.46074,335.83,0.56,0.43,2026-08-26,0952,N,low,2.0NRT,309.8,4.1,D
37.42034,55.46565,338.96,0.57,0.43,2026-08-26,0952,N,low,2.0NRT,310.85,4.8,D
38.26125,61.35493,343.8,0.4,0.6,2026-08-26,0952,N,low,2.0NRT,316.28,7.57,D
39.31152,55.90549,343.78,0.42,0.45,2026-08-26,0952,N,nominal,2.0NRT,311.93,8.34,D
39.356,55.75154,367,0.41,0.45,2026-08-26,0952,N,high,2.0NRT,317.15,11.26,D
39.35553,55.74675,345.63,0.41,0.45,2026-08-26,0952,N,nominal,2.0NRT,315.78,6.07,D
7.81514,99.80331,329.7,0.4,0.37,2026-08-26,1856,N,nominal,2.0NRT,293.12,3.47,N
7.81177,99.8028,310,0.4,0.37,2026-08-26,1856,N,nominal,2.0NRT,292.8,1.18,N
7.56978,99.62471,309.64,0.4,0.37,2026-08-26,1856,N,nominal,2.0NRT,292.41,1.07,N
6.98629,100.6218,309.78,0.38,0.36,2026-08-26,1856,N,nominal,2.0NRT,292.5,1.16,N
6.86025,100.83969,309.99,0.38,0.36,2026-08-26,1856,N,nominal,2.0NRT,293.19,1.17,N
30.06765,96.97842,305.39,0.33,0.55,2026-08-26,1849,N,nominal,2.0NRT,286.67,1.22,N
26.9662,100.35813,305.9,0.38,0.44,2026-08-26,1851,N,nominal,2.0NRT,286.2,1.31,N
26.62267,101.59635,331.93,0.49,0.4,2026-08-26,1851,N,nominal,2.0NRT,289.07,10.41,N
26.61896,101.59561,331.86,0.49,0.4,2026-08-26,1851,N,nominal,2.0NRT,289.31,10.41,N
24.92307,92.52792,297.19,0.55,0.68,2026-08-26,1851,N,nominal,2.0NRT,284.62,4.53,N
22.47516,91.73235,303.45,0.58,0.7,2026-08-26,1851,N,nominal,2.0NRT,282.54,3.27,N
15.68362,78.45876,306.97,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,292.66,0.94,N
15.01486,79.80273,316.21,0.43,0.38,2026-08-26,2036,N,nominal,2.0NRT,292.67,4.81,N
15.33239,76.28411,306.46,0.4,0.37,2026-08-26,2036,N,nominal,2.0NRT,287.96,0.93,N
15.17826,77.10178,302.31,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,285.43,0.81,N
38.05103,67.26063,367,0.68,0.74,2026-08-26,2029,N,high,2.0NRT,292.96,10.52,N
15.17495,77.10123,306.08,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,287.24,0.81,N
15.02314,78.01447,308.69,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,280.87,1.12,N
38.0509,67.26822,299.94,0.68,0.74,2026-08-26,2029,N,nominal,2.0NRT,289.9,10.52,N
15.30111,76.21888,304.95,0.4,0.37,2026-08-26,2036,N,nominal,2.0NRT,289.96,0.69,N
35.97722,79.17194,296.85,0.46,0.39,2026-08-26,2029,N,nominal,2.0NRT,274.87,0.62,N
15.1731,76.78556,304.39,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,291.16,0.82,N
35.96835,68.68652,304.54,0.55,0.68,2026-08-26,2029,N,nominal,2.0NRT,292.26,1.57,N
15.18476,76.66579,311.2,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,290.28,1.57,N
15.18143,76.66524,326.3,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,290.26,1.57,N
33.40668,71.93626,315.38,0.34,0.56,2026-08-26,2032,N,nominal,2.0NRT,295.4,0.93,N
15.18476,76.64362,304.82,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,289.85,0.6,N
33.40617,71.93729,314.78,0.34,0.56,2026-08-26,2032,N,nominal,2.0NRT,295.31,0.77,N
33.29676,71.18489,312.33,0.38,0.58,2026-08-26,2032,N,nominal,2.0NRT,293.68,1.05,N
15.18088,76.66885,306.97,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,290.26,2.45,N
32.88788,71.61542,314.24,0.35,0.57,2026-08-26,2032,N,nominal,2.0NRT,297.12,1.4,N
15.17922,76.67965,309.1,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,291.74,1.91,N
32.57602,72.56142,308.57,0.62,0.54,2026-08-26,2032,N,nominal,2.0NRT,297.06,4.27,N
15.17733,76.67619,328.74,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,292.52,3.51,N
32.29348,70.72976,309.52,0.39,0.59,2026-08-26,2032,N,nominal,2.0NRT,294.09,2.39,N
15.17453,76.69421,316.22,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,290.04,1.32,N
29.92137,74.95252,298.99,0.42,0.45,2026-08-26,2032,N,nominal,2.0NRT,282.32,0.96,N
15.17736,76.65406,327.76,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,291.09,2.93,N
29.39776,70.99824,307.06,0.35,0.57,2026-08-26,2032,N,nominal,2.0NRT,296.18,0.46,N
15.1768,76.65766,332.51,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,290.69,2.93,N
23.69875,87.09306,301.23,0.52,0.5,2026-08-26,2034,N,nominal,2.0NRT,285.24,2.02,N
15.17624,76.66125,304.34,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,288.3,1.72,N
23.79604,86.28603,299.33,0.46,0.47,2026-08-26,2034,N,nominal,2.0NRT,285.08,1.39,N
15.1712,76.69366,302.91,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,287.77,1.32,N
23.79305,86.23392,297.85,0.46,0.47,2026-08-26,2034,N,nominal,2.0NRT,284.98,3.42,N
15.17403,76.65352,310.22,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,286.79,1,N
23.56083,87.22818,300.7,0.53,0.5,2026-08-26,2034,N,nominal,2.0NRT,280.42,2.21,N
15.17348,76.65711,311.66,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,287.35,1,N
23.55976,87.23328,304.51,0.53,0.5,2026-08-26,2034,N,nominal,2.0NRT,285.34,2.46,N
15.16791,76.67098,309.55,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,285.83,1.47,N
23.61457,86.79169,311.36,0.5,0.49,2026-08-26,2034,N,nominal,2.0NRT,287.95,3.56,N
15.16735,76.6746,304.85,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,285.55,0.5,N
15.17149,76.38216,301.43,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,288.15,0.46,N
23.61321,86.7896,311.97,0.5,0.49,2026-08-26,2034,N,nominal,2.0NRT,287.72,3.11,N
15.16815,76.38161,308.5,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,288.52,1.39,N
23.12196,70.08334,311,0.34,0.56,2026-08-26,2034,N,nominal,2.0NRT,290.15,1.48,N
15.0046,77.00061,310.42,0.39,0.36,2026-08-26,2036,N,nominal,2.0NRT,292.26,0.69,N
20.86715,84.99306,303.85,0.43,0.46,2026-08-26,2034,N,nominal,2.0NRT,281.88,2.21,N
13.8324,79.25771,300.63,0.42,0.37,2026-08-26,2036,N,nominal,2.0NRT,283.62,0.19,N
20.86633,84.99726,302.62,0.43,0.46,2026-08-26,2034,N,nominal,2.0NRT,282.26,1.86,N
13.70935,79.61942,304.18,0.43,0.38,2026-08-26,2036,N,nominal,2.0NRT,281.75,0.92,N
20.86377,84.98796,331.05,0.43,0.46,2026-08-26,2034,N,nominal,2.0NRT,283.25,2.41,N
20.86296,84.99215,308.93,0.43,0.46,2026-08-26,2034,N,nominal,2.0NRT,281.55,2.41,N
13.62073,78.48496,299.89,0.4,0.37,2026-08-26,2036,N,nominal,2.0NRT,281.72,0.4,N
20.79388,85.25462,303.84,0.45,0.47,2026-08-26,2034,N,nominal,2.0NRT,286.57,1.13,N
11.81618,77.91673,315.08,0.4,0.37,2026-08-26,2038,N,nominal,2.0NRT,286.24,2.03,N
20.79303,85.25893,302.21,0.45,0.47,2026-08-26,2034,N,nominal,2.0NRT,287.06,1.13,N
11.80979,77.00835,302.99,0.38,0.36,2026-08-26,2038,N,nominal,2.0NRT,272.49,0.44,N
20.78876,85.25801,301.02,0.45,0.47,2026-08-26,2034,N,nominal,2.0NRT,286.65,1.13,N
11.2694,80.00464,310.68,0.47,0.4,2026-08-26,2038,N,nominal,2.0NRT,285.63,1.4,N
22.9245,69.82229,301.64,0.35,0.57,2026-08-26,2034,N,nominal,2.0NRT,290.12,1.76,N
11.18108,79.10128,303.57,0.43,0.38,2026-08-26,2038,N,nominal,2.0NRT,285.73,0.43,N
22.92565,69.82343,303.65,0.35,0.57,2026-08-26,2034,N,nominal,2.0NRT,290.14,0.67,N
18.95733,73.94366,324.36,0.53,0.42,2026-08-26,2036,N,nominal,2.0NRT,290,2.23,N
18.68391,73.0312,312.29,0.39,0.44,2026-08-26,2036,N,nominal,2.0NRT,291.47,2.8,N
18.68293,73.03869,308.16,0.39,0.44,2026-08-26,2036,N,nominal,2.0NRT,291.72,2.52,N
16.63467,74.34213,301.82,0.47,0.4,2026-08-26,2036,N,nominal,2.0NRT,290.9,0.52,N
38.6817,65.9853,310.74,0.8,0.78,2026-08-26,2029,N,nominal,2.0NRT,289.66,1.97,N
32.29206,70.73114,305.52,0.56,0.69,2026-08-26,2212,N,nominal,2.0NRT,292.87,2.11,N
33.75302,59.14592,322.89,0.41,0.37,2026-08-26,2212,N,nominal,2.0NRT,289.09,2.05,N
39.8843,66.31017,312.87,0.43,0.46,2026-08-26,2210,N,nominal,2.0NRT,287.17,1.17,N
38.39853,69.11398,305.27,0.32,0.55,2026-08-26,2210,N,nominal,2.0NRT,292.6,0.84,N
39.18801,65.28943,305.23,0.39,0.44,2026-08-26,2210,N,nominal,2.0NRT,295.13,1.07,N
33.62942,59.16882,301.56,0.41,0.37,2026-08-26,2212,N,nominal,2.0NRT,290.86,0.99,N
39.18314,65.31178,306.69,0.4,0.44,2026-08-26,2210,N,nominal,2.0NRT,291.7,0.7,N
39.33746,63.23638,304.67,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,292.49,0.51,N
39.33814,63.24046,304.56,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,292.52,1,N
38.68317,65.98685,314.83,0.44,0.46,2026-08-26,2210,N,nominal,2.0NRT,289.66,1.36,N
39.28414,63.0493,309.09,0.47,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.9,0.94,N
39.25055,63.21734,300.91,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.27,0.35,N
39.97222,58.93453,311.9,0.38,0.36,2026-08-26,2210,N,nominal,2.0NRT,292.61,1.19,N
39.17119,63.25405,301.48,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,291.2,1.05,N
39.16757,63.25285,307.29,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.83,1.45,N
39.16648,63.25835,304.89,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.73,1.45,N
39.16538,63.26385,302.18,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.67,0.57,N
39.15435,63.31897,303.41,0.49,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.83,0.89,N
39.10627,63.40366,301.49,0.49,0.4,2026-08-26,2210,N,nominal,2.0NRT,288.98,0.51,N
39.11612,63.33583,305.02,0.49,0.4,2026-08-26,2210,N,nominal,2.0NRT,291.03,1.09,N
39.08672,63.48073,300.62,0.5,0.41,2026-08-26,2210,N,nominal,2.0NRT,289.24,0.53,N
39.0169,63.70598,306.38,0.51,0.41,2026-08-26,2210,N,nominal,2.0NRT,292.6,0.73,N
39.01748,63.70535,308.63,0.51,0.41,2026-08-26,2210,N,nominal,2.0NRT,292.79,1.05,N
39.05413,63.44495,305.55,0.49,0.41,2026-08-26,2210,N,nominal,2.0NRT,289.47,0.89,N
39.00445,63.53657,305.37,0.5,0.41,2026-08-26,2210,N,nominal,2.0NRT,289.02,0.99,N
38.95652,63.75255,303.47,0.51,0.41,2026-08-26,2210,N,nominal,2.0NRT,293.3,0.74,N
38.97281,63.65356,301.78,0.51,0.41,2026-08-26,2210,N,nominal,2.0NRT,291.48,0.85,N
38.96462,63.69369,306.5,0.51,0.41,2026-08-26,2210,N,nominal,2.0NRT,291.08,1.12,N
38.97563,63.46676,305.43,0.5,0.41,2026-08-26,2210,N,nominal,2.0NRT,292.6,1.37,N
38.35424,66.314,301.39,0.46,0.47,2026-08-26,2210,N,nominal,2.0NRT,289.57,0.75,N
38.8367,63.8166,305.44,0.52,0.41,2026-08-26,2210,N,nominal,2.0NRT,291.02,0.89,N
39.78251,58.49485,304.32,0.38,0.36,2026-08-26,2210,N,nominal,2.0NRT,291.8,0.56,N
32.92302,60.23282,307.14,0.45,0.39,2026-08-26,2212,N,nominal,2.0NRT,291.85,1,N
38.05098,67.26454,309.32,0.52,0.5,2026-08-26,2210,N,nominal,2.0NRT,290.47,1.41,N
33.2684,57.54259,300.1,0.39,0.36,2026-08-26,2212,N,nominal,2.0NRT,289.3,0.4,N
38.65253,63.97945,305.73,0.53,0.42,2026-08-26,2210,N,nominal,2.0NRT,290.68,0.97,N
33.04137,56.84746,318.56,0.38,0.36,2026-08-26,2212,N,nominal,2.0NRT,296.76,1.95,N
33.04073,56.85153,310.17,0.38,0.36,2026-08-26,2212,N,nominal,2.0NRT,295.38,0.88,N
38.12936,64.67594,311.07,0.39,0.44,2026-08-26,2210,N,nominal,2.0NRT,291.52,0.8,N
38.05061,64.90349,303.03,0.4,0.44,2026-08-26,2210,N,nominal,2.0NRT,289.93,0.58,N
37.76628,65.42963,301.65,0.43,0.46,2026-08-26,2210,N,nominal,2.0NRT,291.08,0.41,N
37.75712,65.49189,300.44,0.43,0.46,2026-08-26,2210,N,nominal,2.0NRT,290.1,0.29,N
39.51086,54.33017,313.27,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,300.14,3.49,N
37.99063,61.87977,309.93,0.45,0.39,2026-08-26,2210,N,nominal,2.0NRT,292.39,1.19,N
32.33569,54.08731,312.28,0.42,0.38,2026-08-26,2212,N,nominal,2.0NRT,293.49,1.5,N
37.79951,62.55174,304.77,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.22,0.87,N
37.79591,62.55062,313.57,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,289.79,1.74,N
37.7908,62.53772,300.78,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,289.73,1.35,N
37.7872,62.5366,318.7,0.48,0.4,2026-08-26,2210,N,nominal,2.0NRT,290.26,1.35,N
37.77711,62.10086,302.38,0.46,0.39,2026-08-26,2210,N,nominal,2.0NRT,290.9,0.65,N
37.7757,62.03012,305.23,0.46,0.39,2026-08-26,2210,N,nominal,2.0NRT,289.49,0.66,N
37.84499,61.60649,301.9,0.44,0.38,2026-08-26,2210,N,nominal,2.0NRT,291.73,0.54,N
37.74543,62.12915,307.79,0.46,0.39,2026-08-26,2210,N,nominal,2.0NRT,290.78,1.68,N
37.74116,62.07358,304.77,0.46,0.39,2026-08-26,2210,N,nominal,2.0NRT,290.13,1.04,N
37.7256,62.09591,321.49,0.46,0.39,2026-08-26,2210,N,nominal,2.0NRT,291.97,2.52,N
37.74949,61.85628,299.87,0.45,0.39,2026-08-26,2210,N,nominal,2.0NRT,289.21,0.5,N
37.74791,61.84518,299.91,0.45,0.39,2026-08-26,2210,N,nominal,2.0NRT,289.25,1.73,N
37.6716,62.23772,309.1,0.47,0.39,2026-08-26,2210,N,nominal,2.0NRT,290.62,1.75,N
